name, x, y, z
lever1_hinge,172.9424,119.8233, 44.82658
lever1_hinge_world,-1.11233,11.509,16.8078
lever2_hinge,94.98218,83.29446, 41.53054
lever2_hinge_world,6.487617,14.3895,18.99289
ladle_hinge,64.46001,110.4598, 40.13679
ladle_hinge_world,9.134109,11.88483,19.7538
ladle_tip,59.05472,137.0539, 39.78044
ladle_tip_world,9.565933,9.637627,19.87796
springhinge2,102.618,71.53055, 41.87954
springhinge2_world,5.803851,15.47535,18.83896
springhinge1,135.8822,79.83401, 43.29636
springhinge1_world,2.651841,14.99105,17.93271
body_back,221.0597,124.3513, 46.7412
body_back_world,-6.268092,11.234,15.77286
