name, x, y, z
lever1_hinge,162.2481,127.8595, 44.95227
lever1_hinge_world,-1.120832,11.509,16.77205
lever2_hinge,90.11617,76.97849, 42.22797
lever2_hinge_world,5.939459,15.75296,18.49606
ladle_hinge,78.35307,116.5329, 41.46674
ladle_hinge_world,6.971618,12.18541,18.7481
ladle_tip,101.9933,124.2725, 42.35874
ladle_tip_world,4.819121,11.60034,18.22249
springhinge2,90.77936,62.54727, 42.31895
springhinge2_world,5.893177,17.04416,18.52696
springhinge1,131.3328,81.772, 43.89242
springhinge1_world,2.021681,15.63554,17.5816
body_back,211.1948,132.3003, 46.77091
body_back_world,-6.314241,11.234,15.94653
