name, x, y, z
lever1_hinge,166.8588,129.0333, 44.86392
lever1_hinge_world,-1.108509,11.509,16.82638
lever2_hinge,101.9423,69.11995, 42.1298
lever2_hinge_world,5.339887,16.53358,18.8271
ladle_hinge,75.41481,98.29578, 40.71333
ladle_hinge_world,7.707369,13.75657,19.56165
ladle_tip,72.98533,124.8588, 40.41694
ladle_tip_world,7.894854,11.47332,19.61982
springhinge2,108.1484,56.92252, 42.47165
springhinge2_world,4.770755,17.68619,18.69344
springhinge1,141.3961,79.42122, 43.92205
springhinge1_world,1.521749,15.97027,17.68539
body_back,214.2095,133.6856, 46.93271
body_back_world,-6.241534,11.234,15.684
