name, x, y, z
lever1_hinge,156.8593,130.0296, 44.77135
lever1_hinge_world,-1.091849,11.509,16.98731
lever2_hinge,97.58451,69.26627, 40.82784
lever2_hinge_world,5.025731,16.33615,20.16613
ladle_hinge,105.8262,112.0587, 41.07029
ladle_hinge_world,4.226309,12.72441,19.75073
ladle_tip,125.9612,119.3559, 42.45329
ladle_tip_world,2.236602,12.2512,18.71684
springhinge2,91.98038,55.05038, 40.50256
springhinge2_world,5.561152,17.4668,20.49055
springhinge1,133.5593,80.08701, 43.29959
springhinge1_world,1.457763,15.88836,18.35834
body_back,198.1469,135.4055, 47.75054
body_back_world,-5.940741,11.234,14.95231
