name, x, y, z
lever1_hinge,165.2003,131.8923, 45.03621
lever1_hinge_world,-1.153697,11.509,16.67035
lever2_hinge,96.8085,73.79201, 43.44753
lever2_hinge_world,5.474497,16.63154,17.48138
ladle_hinge,61.17185,91.85678, 42.26719
ladle_hinge_world,8.688351,14.79502,17.87463
ladle_tip,73.83627,114.5435, 42.43963
ladle_tip_world,7.538036,12.81796,17.73388
springhinge2,106.7401,64.63214, 43.78103
springhinge2_world,4.554646,17.53657,17.41013
springhinge1,138.2169,83.02548, 44.58529
springhinge1_world,1.522624,16.01015,17.03913
body_back,217.0735,135.8239, 46.2319
body_back_world,-6.408123,11.234,16.46062
