name, x, y, z
lever1_hinge,170.3916,114.3813, 44.9364
lever1_hinge_world,-1.138998,11.509,16.71091
lever2_hinge,85.40869,93.34506, 42.17192
lever2_hinge_world,7.002987,13.12243,18.10232
ladle_hinge,59.41232,125.8761, 41.20493
ladle_hinge_world,9.268862,10.1946,18.48954
ladle_tip,75.41119,146.7997, 41.59336
ladle_tip_world,7.86356,8.400374,18.24939
springhinge2,91.16225,80.24763, 42.37929
springhinge2_world,6.494045,14.30953,18.05694
springhinge1,126.3903,81.95787, 43.53266
springhinge1_world,3.213825,14.33655,17.49637
body_back,221.3376,118.4751, 46.33166
body_back_world,-6.377538,11.234,16.25191
