name, x, y, z
lever1_hinge,165.1644,121.7698, 45.07317
lever1_hinge_world,-1.168858,11.509,16.6338
lever2_hinge,82.93395,86.92497, 43.16768
lever2_hinge_world,6.679882,14.48394,17.24873
ladle_hinge,73.28508,126.7273, 42.67193
ladle_hinge_world,7.524033,10.85912,17.31486
ladle_tip,97.10152,135.2131, 43.20528
ladle_tip_world,5.356583,10.13446,17.14505
springhinge2,82.67973,72.69269, 43.21275
springhinge2_world,6.716389,15.77507,17.29271
springhinge1,125.5841,82.7886, 44.24501
springhinge1_world,2.702562,15.03781,16.97824
body_back,217.9133,125.5153, 46.05457
body_back_world,-6.427432,11.234,16.65312
