name, x, y, z
lever1_hinge,161.8945,120.8196, 44.73132
lever1_hinge_world,-1.091795,11.509,16.99205
lever2_hinge,94.83994,75.64375, 40.0956
lever2_hinge_world,5.730156,14.88574,20.58228
ladle_hinge,99.21498,119.7837, 40.12754
ladle_hinge_world,5.311832,11.19347,20.36213
ladle_tip,114.4342,139.6407, 41.03645
ladle_tip_world,3.877353,9.573553,19.60719
springhinge2,90.41618,60.71199, 39.84146
springhinge2_world,6.143178,16.08164,20.84597
springhinge1,131.8227,76.90631, 42.62741
springhinge1_world,2.162885,15.23343,18.75124
body_back,203.081,126.1842, 47.69783
body_back_world,-5.929987,11.234,14.93174
