name, x, y, z
lever1_hinge,168.5109,122.64, 44.94289
lever1_hinge_world,-1.131583,11.509,16.73401
lever2_hinge,92.45896,77.39714, 42.41755
lever2_hinge_world,6.240942,15.29514,18.19762
ladle_hinge,72.69882,113.2284, 41.50417
ladle_hinge_world,7.985733,12.02527,18.544
ladle_tip,77.03177,139.2471, 41.486
ladle_tip_world,7.585321,9.770242,18.46451
springhinge2,95.93956,63.62491, 42.5887
springhinge2_world,5.934353,16.5505,18.17855
springhinge1,134.3996,78.88425, 43.89464
springhinge1_world,2.28752,15.42685,17.45458
body_back,218.7476,126.857, 46.48555
body_back_world,-6.355992,11.234,16.13524
