name, x, y, z
lever1_hinge,166.1677,120.7475, 44.70575
lever1_hinge_world,-1.091848,11.509,16.98732
lever2_hinge,97.70337,78.72145, 40.06566
lever2_hinge_world,5.847639,14.61885,20.59336
ladle_hinge,75.64552,113.1367, 38.50932
ladle_hinge_world,7.754179,11.57913,21.58407
ladle_tip,90.10938,136.0692, 39.2596
ladle_tip_world,6.498098,9.776896,20.93136
springhinge2,102.4065,65.05789, 40.40056
springhinge2_world,5.430339,15.83006,20.42271
springhinge1,134.8191,78.16631, 42.55411
springhinge1_world,2.283578,15.10411,18.78753
body_back,207.6334,126.0694, 47.61093
body_back_world,-5.940711,11.234,14.95225
