name, x, y, z
lever1_hinge,167.3531,123.1268, 44.78081
lever1_hinge_world,-1.096869,11.509,16.9038
lever2_hinge,95.98696,78.6572, 40.86268
lever2_hinge_world,6.011455,14.95959,19.80144
ladle_hinge,66.51541,105.607, 39.16994
ladle_hinge_world,8.558559,12.4515,20.83974
ladle_tip,80.42712,129.2396, 39.73042
ladle_tip_world,7.358737,10.56126,20.35064
springhinge2,103.3443,66.94702, 41.29292
springhinge2_world,5.34931,16.0463,19.57579
springhinge1,135.1469,79.57993, 43.03958
springhinge1_world,2.280153,15.26877,18.32468
body_back,212.0271,128.1069, 47.25744
body_back_world,-6.112442,11.234,15.3236
