name, x, y, z
lever1_hinge,171.9483,120.8939, 44.63078
lever1_hinge_world,-1.091934,11.509,17.0178
lever2_hinge,103.8062,83.05069, 39.73826
lever2_hinge_world,5.850723,14.22018,20.92678
ladle_hinge,68.22972,95.15044, 37.42077
ladle_hinge_world,8.879761,12.88878,22.63225
ladle_tip,60.85595,122.6734, 36.84739
ladle_tip_world,9.443733,10.69039,22.94979
springhinge2,114.0283,75.44981, 40.4306
springhinge2_world,4.918513,14.97712,20.44897
springhinge1,139.9631,80.09285, 42.29011
springhinge1_world,2.375043,14.90646,19.0169
body_back,212.3108,126.3006, 47.62947
body_back_world,-5.869777,11.234,14.82117
