name, x, y, z
lever1_hinge,160.0326,129.9146, 45.1326
lever1_hinge_world,-1.177743,11.509,16.61426
lever2_hinge,90.63106,72.83513, 43.8764
lever2_hinge_world,5.497767,16.62132,16.9788
ladle_hinge,85.05373,112.5625, 43.41667
ladle_hinge_world,5.984518,12.93097,17.00538
ladle_tip,104.9908,127.7444, 43.77292
ladle_tip_world,4.129415,11.58928,16.90408
springhinge2,89.02882,58.91745, 43.91029
springhinge2_world,5.661436,17.90233,17.0288
springhinge1,132.4851,81.46469, 44.8041
springhinge1_world,1.524172,16.00602,16.80287
body_back,213.085,133.6001, 46.04187
body_back_world,-6.434393,11.234,16.75784
