name, x, y, z
lever1_hinge,163.6498,122.0135, 44.72366
lever1_hinge_world,-1.091824,11.509,16.98923
lever2_hinge,97.87779,73.39844, 40.2539
lever2_hinge_world,5.610858,15.2034,20.49018
ladle_hinge,89.84691,115.7639, 39.48442
ladle_hinge_world,6.312704,11.56618,20.85676
ladle_tip,102.4588,139.1213, 40.15589
ladle_tip_world,5.164545,9.67571,20.25706
springhinge2,97.65757,58.11465, 40.28152
springhinge2_world,5.644486,16.49378,20.554
springhinge1,134.8333,76.67638, 42.75928
springhinge1_world,2.028181,15.38405,18.66513
body_back,204.9857,127.357, 47.65958
body_back_world,-5.936386,11.234,14.94395
