name, x, y, z
lever1_hinge,170.0437,133.6192, 45.07084
lever1_hinge_world,-1.183837,11.509,16.60153
lever2_hinge,101.7644,75.33649, 44.13601
lever2_hinge_world,5.366906,16.78664,16.85722
ladle_hinge,63.17609,86.30307, 43.23678
ladle_hinge_world,8.896336,15.61171,16.99499
ladle_tip,51.37723,108.3966, 42.80765
ladle_tip_world,9.920427,13.56197,17.03496
springhinge2,113.3424,68.27344, 44.40554
springhinge2_world,4.286657,17.49611,16.85609
springhinge1,143.3847,84.68372, 44.90455
springhinge1_world,1.407646,16.07223,16.74371
body_back,223.6855,137.1555, 45.7893
body_back_world,-6.437621,11.234,16.82679
