name, x, y, z
lever1_hinge,167.4482,118.6198, 44.92917
lever1_hinge_world,-1.126931,11.509,16.7497
lever2_hinge,84.90701,91.38536, 41.87027
lever2_hinge_world,6.833169,13.62451,18.4796
ladle_hinge,63.63506,127.3157, 40.91199
ladle_hinge_world,8.678109,10.41644,18.88054
ladle_tip,87.81978,136.0844, 41.7208
ladle_tip_world,6.548377,9.708042,18.4177
springhinge2,88.89592,77.51634, 42.05276
springhinge2_world,6.485809,14.8689,18.44606
springhinge1,126.1035,83.09158, 43.43296
springhinge1_world,3.009362,14.60172,17.69056
body_back,217.1981,122.9198, 46.57612
body_back_world,-6.339704,11.234,16.05689
