name, x, y, z
lever1_hinge,173.6138,121.766, 44.98462
lever1_hinge_world,-1.160849,11.509,16.65254
lever2_hinge,91.2927,87.78, 43.02744
lever2_hinge_world,6.706169,14.39174,17.4469
ladle_hinge,52.49484,101.4915, 41.9762
ladle_hinge_world,10.15078,13.02425,17.79471
ladle_tip,52.49694,127.5028, 41.81426
ladle_tip_world,10.1241,10.73273,17.79202
springhinge2,102.6837,79.82004, 43.32997
springhinge2_world,5.668504,15.15952,17.38333
springhinge1,133.7473,83.14218, 44.12472
springhinge1_world,2.742632,14.99216,17.0879
body_back,226.1814,125.5406, 45.99047
body_back_world,-6.418532,11.234,16.55385
