name, x, y, z
lever1_hinge,170.4075,116.5511, 44.86374
lever1_hinge_world,-1.117257,11.509,16.78631
lever2_hinge,88.94528,89.26213, 41.52483
lever2_hinge_world,6.773538,13.58546,18.84902
ladle_hinge,59.67419,118.628, 40.24632
ladle_hinge_world,9.299363,10.93206,19.5093
ladle_tip,73.02933,142.0402, 40.63111
ladle_tip_world,8.143291,8.976561,19.20709
springhinge2,96.02538,76.91653, 41.83044
springhinge2_world,6.145485,14.7084,18.72722
springhinge1,129.6572,80.92056, 43.20989
springhinge1_world,2.990514,14.58136,17.90249
body_back,219.1334,121.0002, 46.6881
body_back_world,-6.296623,11.234,15.87683
