name, x, y, z
lever1_hinge,159.1033,128.3492, 44.72155
lever1_hinge_world,-1.092135,11.509,17.02611
lever2_hinge,103.7624,64.06209, 40.72367
lever2_hinge_world,4.704929,16.61864,20.3603
ladle_hinge,100.5595,106.8855, 40.18073
ladle_hinge_world,4.986572,12.91044,20.52228
ladle_tip,113.1742,129.3801, 40.94724
ladle_tip_world,3.77866,11.09107,19.82755
springhinge2,102.1007,48.88019, 40.65758
springhinge2_world,4.877156,17.89112,20.50665
springhinge1,138.1748,77.14578, 43.28484
springhinge1_world,1.236572,16.00493,18.41277
body_back,198.8629,133.857, 47.86455
body_back_world,-5.84968,11.234,14.78585
