name, x, y, z
lever1_hinge,169.0989,117.7978, 44.89691
lever1_hinge_world,-1.122184,11.509,16.76689
lever2_hinge,86.80437,91.50725, 41.69588
lever2_hinge_world,6.828098,13.52008,18.6589
ladle_hinge,57.19875,120.6013, 40.45025
ladle_hinge_world,9.385828,10.88497,19.26759
ladle_tip,78.36826,136.3941, 41.13404
ladle_tip_world,7.550776,9.583552,18.83089
springhinge2,93.99818,79.2424, 41.99569
springhinge2_world,6.189901,14.63854,18.54917
springhinge1,127.6959,82.69298, 43.31325
springhinge1_world,3.033004,14.54718,17.79789
body_back,218.3831,122.1662, 46.62489
body_back_world,-6.320344,11.234,15.97184
