name, x, y, z
lever1_hinge,169.8757,119.6435, 44.99518
lever1_hinge_world,-1.153893,11.509,16.66984
lever2_hinge,85.90842,91.28812, 42.71848
lever2_hinge_world,6.87348,13.84077,17.64724
ladle_hinge,52.43542,115.375, 41.66793
ladle_hinge_world,9.817627,11.59137,18.00571
ladle_tip,72.24292,132.5377, 42.09678
ladle_tip_world,8.070524,10.12366,17.79299
springhinge2,94.71788,80.37654, 42.98957
springhinge2_world,6.08071,14.85996,17.59202
springhinge1,127.9278,83.69377, 43.92485
springhinge1_world,2.968528,14.71362,17.21309
body_back,221.8902,123.536, 46.14765
body_back_world,-6.408442,11.234,16.46324
