name, x, y, z
lever1_hinge,164.4632,117.8852, 44.6956
lever1_hinge_world,-1.091779,11.509,17.00583
lever2_hinge,95.87259,79.2428, 39.78948
lever2_hinge_world,5.880195,14.29149,20.81115
ladle_hinge,90.4296,123.0329, 39.20445
ladle_hinge_world,6.346725,10.60722,21.06578
ladle_tip,104.0173,145.4371, 39.98408
ladle_tip_world,5.114438,8.795898,20.3932
springhinge2,94.76486,63.70291, 39.74654
springhinge2_world,5.992962,15.5744,20.91941
springhinge1,132.4481,76.74829, 42.34677
springhinge1_world,2.374379,14.9422,18.94438
body_back,205.1481,123.2884, 47.70755
body_back_world,-5.898164,11.234,14.87237
