name, x, y, z
lever1_hinge,167.998,117.0847, 44.83241
lever1_hinge_world,-1.106407,11.509,16.83754
lever2_hinge,88.29111,90.00159, 41.02513
lever2_hinge_world,6.673059,13.49811,19.35835
ladle_hinge,64.04993,124.1029, 39.77916
ladle_hinge_world,8.752615,10.48519,20.0322
ladle_tip,85.19637,139.5033, 40.62464
ladle_tip_world,6.9227,9.239552,19.43925
springhinge2,93.4767,76.46667, 41.29016
springhinge2_world,6.219093,14.70367,19.25435
springhinge1,128.1793,81.48123, 42.92738
springhinge1_world,2.961228,14.53566,18.19869
body_back,214.9991,121.7796, 46.96091
body_back_world,-6.22474,11.234,15.63104
