name, x, y, z
lever1_hinge,171.9247,115.3612, 44.85488
lever1_hinge_world,-1.118868,11.509,16.77976
lever2_hinge,90.49002,87.11435, 41.60468
lever2_hinge_world,6.762787,13.68132,18.77767
ladle_hinge,68.21451,122.4246, 40.58444
ladle_hinge_world,8.695393,10.53786,19.26757
ladle_tip,69.29192,149.3986, 40.49247
ladle_tip_world,8.585733,8.248974,19.23977
springhinge2,94.89199,73.34093, 41.80362
springhinge2_world,6.376818,14.91349,18.72213
springhinge1,131.3722,79.26755, 43.25195
springhinge1_world,2.961738,14.63125,17.85644
body_back,220.8995,119.7699, 46.62806
body_back_world,-6.304845,11.234,15.90877
