name, x, y, z
lever1_hinge,169.4562,124.8486, 44.85893
lever1_hinge_world,-1.111788,11.509,16.81032
lever2_hinge,94.40352,81.42126, 41.68946
lever2_hinge_world,6.237392,15.01043,18.94589
ladle_hinge,56.38263,94.88597, 40.02328
ladle_hinge_world,9.541386,13.58982,19.90599
ladle_tip,67.25876,120, 40.29955
ladle_tip_world,8.597988,11.5194,19.63185
springhinge2,105.3749,73.50597, 42.17927
springhinge2_world,5.239879,15.79412,18.69872
springhinge1,135.3244,81.82739, 43.48638
springhinge1_world,2.37076,15.29299,17.86499
body_back,217.3951,129.4114, 46.81823
body_back_world,-6.264596,11.234,15.76077
