name, x, y, z
lever1_hinge,165.1361,126.1709, 45.00382
lever1_hinge_world,-1.141841,11.509,16.70257
lever2_hinge,90.82936,76.90836, 42.82767
lever2_hinge_world,6.051733,15.72129,17.86026
ladle_hinge,69.43445,111.3464, 41.89601
ladle_hinge_world,7.951381,12.53473,18.16598
ladle_tip,87.02524,130.4161, 42.31744
ladle_tip_world,6.3648,10.90091,17.91064
springhinge2,94.90578,63.48703, 43.01738
springhinge2_world,5.689219,16.96169,17.84345
springhinge1,132.9076,80.76671, 44.17588
springhinge1_world,2.07298,15.62137,17.26147
body_back,216.1535,130.2617, 46.39618
body_back_world,-6.384583,11.234,16.29437
