name, x, y, z
lever1_hinge,163.1839,128.1731, 44.70223
lever1_hinge_world,-1.091952,11.509,17.0187
lever2_hinge,105.2053,67.41666, 40.60416
lever2_hinge_world,4.937109,16.29492,20.42112
ladle_hinge,82.10457,98.12532, 38.80511
ladle_hinge_world,7.00141,13.42476,21.58609
ladle_tip,92.76591,123.6541, 39.34227
ladle_tip_world,6.048703,11.41103,21.04844
springhinge2,110.49,54.75294, 41.02784
springhinge2_world,4.448003,17.46908,20.19218
springhinge1,140.3205,78.1828, 43.14817
springhinge1_world,1.431477,15.87101,18.48984
body_back,203.3276,133.6307, 47.7751
body_back_world,-5.867626,11.234,14.81735
