name, x, y, z
lever1_hinge,163.7534,132.994, 44.89125
lever1_hinge_world,-1.109893,11.509,16.81942
lever2_hinge,101.606,69.51627, 42.37737
lever2_hinge_world,5.081869,16.89445,18.68763
ladle_hinge,66.60461,86.01836, 40.66669
ladle_hinge_world,8.21521,15.12112,19.63303
ladle_tip,78.70363,110.0912, 41.0028
ladle_tip_world,7.134286,13.12687,19.30689
springhinge2,111.3493,60.79279, 42.86911
springhinge2_world,4.170971,17.78142,18.45561
springhinge1,140.5433,82.15994, 44.12056
springhinge1_world,1.290034,16.11456,17.58636
body_back,211.2601,137.638, 46.94978
body_back_world,-6.251683,11.234,15.71716
