name, x, y, z
lever1_hinge,159.7253,129.2411, 44.74278
lever1_hinge_world,-1.09176,11.509,16.99968
lever2_hinge,104.5299,63.30334, 41.03197
lever2_hinge_world,4.656026,16.82553,20.08653
ladle_hinge,96.25613,104.2316, 40.15792
ladle_hinge_world,5.408103,13.20233,20.49044
ladle_tip,107.3593,128.2656, 40.74433
ladle_tip_world,4.361613,11.24253,19.92842
springhinge2,104.5399,48.39203, 41.09291
springhinge2_world,4.669541,18.11673,20.14033
springhinge1,139.3715,77.50424, 43.47465
springhinge1_world,1.151118,16.08758,18.25076
body_back,200.5733,134.647, 47.75578
body_back_world,-5.912475,11.234,14.8988
