name, x, y, z
lever1_hinge,167.003,115.4195, 44.76182
lever1_hinge_world,-1.095984,11.509,16.91251
lever2_hinge,89.83449,91.87305, 40.27712
lever2_hinge_world,6.52672,13.09896,20.10587
ladle_hinge,69.75974,129.369, 39.05138
ladle_hinge_world,8.2383,9.872088,20.8229
ladle_tip,91.90012,141.6662, 40.14388
ladle_tip_world,6.322381,8.904185,20.02027
springhinge2,93.59341,77.49588, 40.50445
springhinge2_world,6.202774,14.34676,20.01461
springhinge1,127.919,81.39426, 42.44317
springhinge1_world,2.974994,14.32397,18.66241
body_back,211.3491,120.4399, 47.29366
body_back_world,-6.096089,11.234,15.28403
