name, x, y, z
lever1_hinge,173.4301,126.7559, 45.0437
lever1_hinge_world,-1.183353,11.509,16.60252
lever2_hinge,94.76778,83.78688, 43.73962
lever2_hinge_world,6.316323,15.31621,16.90439
ladle_hinge,55.24078,93.74814, 42.87839
ladle_hinge_world,9.886765,14.27333,17.04811
ladle_tip,48.1526,118.1136, 42.56276
ladle_tip_world,10.48403,12.06098,17.07215
springhinge2,106.7701,76.98978, 43.99525
springhinge2_world,5.210482,15.98508,16.90091
springhinge1,137.567,84.08719, 44.5806
springhinge1_world,2.295141,15.43664,16.78357
body_back,227.1505,130.2688, 45.73671
body_back_world,-6.437407,11.234,16.82139
