name, x, y, z
lever1_hinge,161.801,132.9245, 45.12447
lever1_hinge_world,-1.18008,11.509,16.60932
lever2_hinge,94.01619,73.99481, 44.02141
lever2_hinge_world,5.342262,16.81841,16.92613
ladle_hinge,67.39935,103.4407, 43.14825
ladle_hinge_world,7.757532,13.98839,17.04345
ladle_tip,88.8631,116.9642, 43.52277
ladle_tip_world,5.789851,12.81753,16.94788
springhinge2,100.1265,61.83487, 44.23299
springhinge2_world,4.782843,17.98337,16.94001
springhinge1,135.5678,83.78552, 44.89098
springhinge1_world,1.387774,16.08477,16.7751
body_back,215.0184,136.57, 45.9815
body_back_world,-6.43577,11.234,16.78454
