name, x, y, z
lever1_hinge,166.5217,113.619, 45.01533
lever1_hinge_world,-1.156558,11.509,16.66309
lever2_hinge,80.62329,92.1451, 42.6325
lever2_hinge_world,7.032037,13.21543,17.59377
ladle_hinge,81.62518,133.8147, 42.45488
ladle_hinge_world,6.920897,9.4947,17.58114
ladle_tip,99.6712,151.6945, 42.86342
ladle_tip_world,5.274893,7.9112,17.39406
springhinge2,76.71408,78.10977, 42.55246
springhinge2_world,7.394878,14.45309,17.67627
springhinge1,122.0665,81.0665, 43.81853
springhinge1_world,3.201509,14.38622,17.19967
body_back,218.6096,117.5058, 46.16733
body_back_world,-6.412591,11.234,16.49849
