name, x, y, z
lever1_hinge,163.3084,119.3517, 44.79301
lever1_hinge_world,-1.095626,11.509,16.91629
lever2_hinge,88.5148,86.23869, 40.41312
lever2_hinge_world,6.328054,13.92138,20.06279
ladle_hinge,87.96658,130.1339, 40.13948
ladle_hinge_world,6.354225,10.19909,20.07389
ladle_tip,110.6679,135.6235, 41.38532
ladle_tip_world,4.275629,9.805307,19.19288
springhinge2,85.50391,71.13103, 40.28383
springhinge2_world,6.609387,15.17211,20.22657
springhinge1,127.2237,80.82193, 42.65739
springhinge1_world,2.686917,14.75497,18.56404
body_back,207.4279,124.4093, 47.3756
body_back_world,-6.088884,11.234,15.26694
