name, x, y, z
lever1_hinge,161.9668,126.7379, 45.00778
lever1_hinge_world,-1.135973,11.509,16.72008
lever2_hinge,89.11008,75.48541, 42.70087
lever2_hinge_world,5.943767,15.87372,18.00758
ladle_hinge,83.04454,116.226, 42.19257
ladle_hinge_world,6.467972,12.18964,18.10291
ladle_tip,103.8196,130.5735, 42.81281
ladle_tip_world,4.555512,10.97583,17.75511
springhinge2,87.73354,61.11734, 42.71511
springhinge2_world,6.084397,17.15668,18.07482
springhinge1,130.9135,80.522, 44.14167
springhinge1_world,1.980951,15.68914,17.32858
body_back,212.417,130.9374, 46.535
body_back_world,-6.369337,11.234,16.20541
