name, x, y, z
lever1_hinge,171.137,121.4122, 44.74342
lever1_hinge_world,-1.096332,11.509,16.90898
lever2_hinge,98.15916,81.567, 40.70008
lever2_hinge_world,6.156586,14.54134,19.91418
ladle_hinge,63.37162,100.4301, 38.80868
ladle_hinge_world,9.140252,12.69048,21.15044
ladle_tip,64.00833,128.5866, 38.6844
ladle_tip_world,9.064919,10.40025,21.11923
springhinge2,107.7174,72.05829, 41.23143
springhinge2_world,5.293112,15.45045,19.60078
springhinge1,137.1996,79.84442, 42.87292
springhinge1_world,2.454566,15.06609,18.42465
body_back,215.7171,126.3903, 47.21185
body_back_world,-6.10276,11.234,15.30005
