name, x, y, z
lever1_hinge,170.9088,119.583, 44.8431
lever1_hinge_world,-1.112224,11.509,16.80829
lever2_hinge,92.24711,85.15494, 41.46783
lever2_hinge_world,6.551653,14.19613,19.01633
ladle_hinge,59.01819,108.9486, 39.97963
ladle_hinge_world,9.420519,11.9729,19.84288
ladle_tip,67.21526,135.0394, 40.15994
ladle_tip_world,8.707942,9.804518,19.63758
springhinge2,100.9811,74.28999, 41.86017
springhinge2_world,5.769108,15.2083,18.83354
springhinge1,133.068,80.56299, 43.25016
springhinge1_world,2.731668,14.89437,17.95842
body_back,218.951,124.1274, 46.78127
body_back_world,-6.267416,11.234,15.77051
