name, x, y, z
lever1_hinge,163.7337,116.7952, 44.86892
lever1_hinge_world,-1.107442,11.509,16.83195
lever2_hinge,84.77374,85.91266, 41.10564
lever2_hinge_world,6.602975,13.83314,19.27714
ladle_hinge,92.41281,128.485, 41.2314
ladle_hinge_world,5.896906,10.18518,19.05323
ladle_tip,111.5037,144.4358, 42.04076
ladle_tip_world,4.131828,8.835005,18.49347
springhinge2,78.88065,71.93338, 40.86591
springhinge2_world,7.137932,14.99024,19.4898
springhinge1,125.0732,79.39867, 43.02506
springhinge1_world,2.846375,14.7097,18.12883
body_back,210.8112,121.4949, 47.01029
body_back_world,-6.23323,11.234,15.65752
