name, x, y, z
lever1_hinge,171.4523,114.0071, 44.7541
lever1_hinge_world,-1.099664,11.509,16.88044
lever2_hinge,92.5724,91.509, 40.56923
lever2_hinge_world,6.640224,13.05092,19.80409
ladle_hinge,60.9273,117.888, 38.94673
ladle_hinge_world,9.329305,10.68589,20.81986
ladle_tip,69.03101,144.6276, 39.20061
ladle_tip_world,8.641256,8.51544,20.55995
springhinge2,100.6851,79.90268, 40.98405
springhinge2_world,5.921628,14.10073,19.57647
springhinge1,131.2162,80.53474, 42.58354
springhinge1_world,3.04616,14.29818,18.4903
body_back,217.07,118.8658, 47.07849
body_back_world,-6.154486,11.234,15.43069
