name, x, y, z
lever1_hinge,160.8455,124.3112, 44.79572
lever1_hinge_world,-1.093991,11.509,16.93638
lever2_hinge,94.57933,71.84503, 40.82574
lever2_hinge_world,5.595965,15.63225,19.94875
ladle_hinge,98.3982,115.2073, 40.77015
ladle_hinge_world,5.224274,11.93223,19.78139
ladle_tip,114.1972,134.7009, 41.60142
ladle_tip_world,3.731755,10.32832,19.10933
springhinge2,90.24337,57.14554, 40.61483
springhinge2_world,6.005111,16.83656,20.17795
springhinge1,132.6933,77.48103, 43.1461
springhinge1_world,1.909704,15.58134,18.33386
body_back,204.1673,129.4643, 47.49727
body_back_world,-6.049414,11.234,15.17662
