name, x, y, z
lever1_hinge,168.9585,131.1596, 44.70886
lever1_hinge_world,-1.092392,11.509,16.96611
lever2_hinge,109.0892,70.01044, 41.08898
lever2_hinge_world,5.038606,16.42888,19.97223
ladle_hinge,74.86859,83.5033, 38.9217
ladle_hinge_world,8.073138,14.86871,21.46011
ladle_tip,62.12851,106.4627, 38.04905
ladle_tip_world,9.103616,12.88511,21.96537
springhinge2,118.7592,62.10272, 41.72815
springhinge2_world,4.128117,17.25391,19.57147
springhinge1,145.5135,81.04115, 43.39656
springhinge1_world,1.435163,15.92708,18.25107
body_back,211.3397,136.3828, 47.47412
body_back_world,-5.987478,11.234,15.04488
