name, x, y, z
lever1_hinge,163.5428,126.6698, 44.93962
lever1_hinge_world,-1.119923,11.509,16.77558
lever2_hinge,91.30461,76.07715, 42.18513
lever2_hinge_world,5.951242,15.72129,18.53237
ladle_hinge,74.46542,113.4231, 41.24678
ladle_hinge_world,7.435334,12.3275,18.90108
ladle_tip,95.44395,128.1392, 41.97719
ladle_tip_world,5.543448,11.12266,18.43106
springhinge2,93.77856,61.99519, 42.34501
springhinge2_world,5.737886,16.99591,18.52161
springhinge1,132.4962,80.68704, 43.85667
springhinge1_world,2.036709,15.62138,17.60207
body_back,212.4141,131.1173, 46.76576
body_back_world,-6.309976,11.234,15.92921
