name, x, y, z
lever1_hinge,162.3601,123.8828, 45.06444
lever1_hinge_world,-1.156843,11.509,16.66238
lever2_hinge,81.55166,86.36386, 42.91256
lever2_hinge_world,6.588945,14.6824,17.53612
ladle_hinge,87.64281,127.3173, 42.80531
ladle_hinge_world,6.007811,11.00622,17.47057
ladle_tip,112.2268,128.0772, 43.50985
ladle_tip_world,3.730608,10.99329,17.2137
springhinge2,76.00877,72.94937, 42.80447
springhinge2_world,7.105501,15.86289,17.63565
springhinge1,124.1443,83.64893, 44.14028
springhinge1_world,2.610505,15.13513,17.12861
body_back,214.3398,127.7964, 46.2488
body_back_world,-6.413013,11.234,16.5022
