name, x, y, z
lever1_hinge,174.3087,122.4768, 44.92396
lever1_hinge_world,-1.141049,11.509,16.70487
lever2_hinge,94.5657,84.03014, 42.58852
lever2_hinge_world,6.534813,14.72364,17.96121
ladle_hinge,59.76756,105.4064, 41.40329
ladle_hinge_world,9.603878,12.67795,18.46354
ladle_tip,50.12438,129.8468, 40.97247
ladle_tip_world,10.40493,10.53484,18.59465
springhinge2,103.9976,73.86613, 42.9078
springhinge2_world,5.679367,15.68738,17.86274
springhinge1,136.7766,81.73134, 43.90883
springhinge1_world,2.579346,15.15518,17.35535
body_back,225.5413,126.5091, 46.23599
body_back_world,-6.382683,11.234,16.28267
