name, x, y, z
lever1_hinge,166.8572,123.1175, 44.735
lever1_hinge_world,-1.092898,11.509,16.95455
lever2_hinge,100.2071,72.90819, 40.61967
lever2_hinge_world,5.646111,15.40602,20.15301
ladle_hinge,80.03002,108.299, 39.21659
ladle_hinge_world,7.414248,12.23968,20.9922
ladle_tip,84.04074,135.9111, 39.28037
ladle_tip_world,7.051156,9.983517,20.81987
springhinge2,104.1938,59.0618, 40.90335
springhinge2_world,5.291122,16.6426,20.02991
springhinge1,137.9914,77.14948, 42.97459
springhinge1_world,1.993254,15.47816,18.46468
body_back,209.6222,128.3066, 47.47157
body_back_world,-6.01205,11.234,15.09581
