name, x, y, z
lever1_hinge,172.4787,113.488, 44.72158
lever1_hinge_world,-1.096948,11.509,16.90307
lever2_hinge,94.89427,89.56531, 40.38901
lever2_hinge_world,6.549535,13.14963,20.01285
ladle_hinge,67.74476,120.9942, 38.89231
ladle_hinge_world,8.862968,10.38936,20.95371
ladle_tip,66.26099,149.1229, 38.70063
ladle_tip_world,8.968422,8.100506,20.9966
springhinge2,101.2803,76.63496, 40.7369
springhinge2_world,5.986711,14.29829,19.82822
springhinge1,133.2066,79.27324, 42.48267
springhinge1_world,2.976021,14.3511,18.60378
body_back,217.311,118.4359, 47.15403
body_back_world,-6.113799,11.234,15.32694
