name, x, y, z
lever1_hinge,162.5849,131.407, 44.81197
lever1_hinge_world,-1.096403,11.509,16.90828
lever2_hinge,100.741,70.30223, 41.51455
lever2_hinge_world,5.16056,16.50797,19.49513
ladle_hinge,71.11617,94.61334, 39.70423
ladle_hinge_world,7.790045,14.10792,20.58225
ladle_tip,89.89721,113.0803, 40.572
ladle_tip_world,6.127201,12.68872,19.89477
springhinge2,108.2888,59.37341, 41.99239
springhinge2_world,4.461264,17.56692,19.25038
springhinge1,138.5012,81.36266, 43.64846
springhinge1_world,1.460303,15.95976,18.00968
body_back,206.9957,136.4364, 47.34863
body_back_world,-6.104077,11.234,15.30323
