name, x, y, z
lever1_hinge,165.318,131.3423, 44.80566
lever1_hinge_world,-1.097817,11.509,16.89528
lever2_hinge,105.1412,67.52237, 41.77018
lever2_hinge_world,4.986151,16.79976,19.30865
ladle_hinge,73.07106,87.67462, 39.90907
ladle_hinge_world,7.851912,14.71375,20.44543
ladle_tip,75.13609,114.9612, 39.81194
ladle_tip_world,7.649143,12.43247,20.365
springhinge2,113.7148,57.74745, 42.28532
springhinge2_world,4.183257,17.77462,19.03427
springhinge1,142.7204,80.34509, 43.80554
springhinge1_world,1.290772,16.07742,17.88689
body_back,210.2631,136.3005, 47.24984
body_back_world,-6.128078,11.234,15.36248
