name, x, y, z
lever1_hinge,158.9486,124.1988, 44.74367
lever1_hinge_world,-1.091763,11.509,17.00241
lever2_hinge,93.11253,77.40085, 40.07824
lever2_hinge_world,5.637762,15.01526,20.64257
ladle_hinge,107.0995,118.9532, 40.77754
ladle_hinge_world,4.317587,11.60887,19.92846
ladle_tip,127.1181,125.9833, 42.18736
ladle_tip_world,2.34667,11.12858,18.86234
springhinge2,85.59979,64.14333, 39.60537
springhinge2_world,6.328556,16.02345,21.06285
springhinge1,129.7541,79.6286, 42.66368
springhinge1_world,2.086944,15.29528,18.76846
body_back,199.6646,129.6191, 47.78209
body_back_world,-5.906149,11.234,14.88707
