name, x, y, z
lever1_hinge,169.0199,115.9846, 44.72643
lever1_hinge_world,-1.094159,11.509,16.93403
lever2_hinge,94.33347,85.64752, 40.21901
lever2_hinge_world,6.332619,13.66426,20.25501
ladle_hinge,70.16594,119.4189, 38.74413
ladle_hinge_world,8.39781,10.70817,21.17849
ladle_tip,80.77817,145.0605, 39.18385
ladle_tip_world,7.488541,8.64426,20.7719
springhinge2,99.65912,72.1342, 40.54194
springhinge2_world,5.864402,14.85758,20.09055
springhinge1,132.4555,78.68446, 42.47532
springhinge1_world,2.747518,14.62239,18.6968
body_back,212.6153,121.0802, 47.34741
body_back_world,-6.054136,11.234,15.18714
