name, x, y, z
lever1_hinge,160.9959,129.0064, 44.91628
lever1_hinge_world,-1.110731,11.509,16.81534
lever2_hinge,90.77083,76.63318, 41.89448
lever2_hinge_world,5.81832,15.82087,18.87134
ladle_hinge,84.70786,118.0561, 41.31017
ladle_hinge_world,6.339314,12.13835,19.02593
ladle_tip,108.5487,120.1879, 42.38335
ladle_tip_world,4.143351,12.06786,18.37434
springhinge2,89.52702,61.96497, 41.90376
springhinge2_world,5.947283,17.10426,18.95237
springhinge1,131.2477,82.30469, 43.73989
springhinge1_world,1.951202,15.66576,17.76665
body_back,208.5569,133.6508, 46.98432
body_back_world,-6.257528,11.234,15.7367
