name, x, y, z
lever1_hinge,167.2043,114.6919, 44.67082
lever1_hinge_world,-1.091765,11.509,17.00303
lever2_hinge,96.51787,83.21045, 39.64102
lever2_hinge_world,6.058396,13.67661,20.87702
ladle_hinge,84.65684,125.145, 38.69191
ladle_hinge_world,7.081227,10.14065,21.43119
ladle_tip,92.92509,151.6185, 39.09062
ladle_tip_world,6.351901,8.00436,21.03604
springhinge2,97.59377,67.84903, 39.73353
springhinge2_world,5.97357,14.96622,20.87769
springhinge1,132.9031,76.7606, 42.14704
springhinge1_world,2.600744,14.62881,19.05028
body_back,208.062,120.0704, 47.64799
body_back_world,-5.904711,11.234,14.88441
