name, x, y, z
lever1_hinge,168.7045,120.8378, 44.75462
lever1_hinge_world,-1.09556,11.509,16.91701
lever2_hinge,97.27214,77.80177, 40.69617
lever2_hinge_world,6.029472,14.8112,19.94364
ladle_hinge,73.23705,110.7199, 39.2265
ladle_hinge_world,8.111292,11.85481,20.82798
ladle_tip,77.77206,138.2356, 39.30686
ladle_tip_world,7.708088,9.605385,20.6567
springhinge2,102.5657,64.5448, 41.02306
springhinge2_world,5.558393,16.00459,19.78808
springhinge1,136.1613,77.87595, 42.91407
springhinge1_world,2.326314,15.19756,18.41513
body_back,212.9268,125.8642, 47.28793
body_back_world,-6.0875,11.234,15.26368
