name, x, y, z
lever1_hinge,164.8139,125.7338, 45.05836
lever1_hinge_world,-1.160625,11.509,16.65309
lever2_hinge,89.60869,77.08005, 43.27992
lever2_hinge_world,6.072804,15.7479,17.38817
ladle_hinge,72.85826,113.92, 42.56164
ladle_hinge_world,7.56585,12.34142,17.53989
ladle_tip,89.45877,133.462, 42.86598
ladle_tip_world,6.052185,10.62767,17.38607
springhinge2,91.94414,63.24268, 43.40373
springhinge2_world,5.870704,17.02423,17.40884
springhinge1,132.084,80.60925, 44.40787
springhinge1_world,2.066316,15.63328,17.02223
body_back,217.0945,129.5807, 46.15873
body_back_world,-6.418244,11.234,16.55101
