name, x, y, z
lever1_hinge,160.8928,128.1324, 44.77195
lever1_hinge_world,-1.092561,11.509,16.96187
lever2_hinge,100.9469,66.83339, 41.05394
lever2_hinge_world,5.05024,16.4322,19.93832
ladle_hinge,90.05544,106.9379, 40.08304
ladle_hinge_world,6.025875,12.87117,20.41105
ladle_tip,104.5335,128.5776, 40.83409
ladle_tip_world,4.687846,11.12728,19.76272
springhinge2,101.7265,52.06531, 41.16229
springhinge2_world,4.991441,17.72314,19.95539
springhinge1,137.5029,77.98621, 43.40462
springhinge1_world,1.439026,15.92846,18.23409
body_back,203.2508,133.386, 47.59431
body_back_world,-5.996555,11.234,15.0635
