name, x, y, z
lever1_hinge,160.7785,126.994, 44.80374
lever1_hinge_world,-1.094473,11.509,16.92986
lever2_hinge,94.9828,73.25027, 40.95604
lever2_hinge_world,5.547673,15.76431,19.86334
ladle_hinge,89.47874,115.6007, 40.34109
ladle_hinge_world,6.022692,12.0783,20.07314
ladle_tip,110.7131,126.1974, 41.52212
ladle_tip_world,4.053723,11.29168,19.20354
springhinge2,93.77823,58.20044, 40.94209
springhinge2_world,5.672987,17.04671,19.96351
springhinge1,133.1316,79.67987, 43.24466
springhinge1_world,1.851321,15.6406,18.27568
body_back,204.3462,132.1215, 47.47067
body_back_world,-6.062442,11.234,15.20583
