name, x, y, z
lever1_hinge,168.1462,130.2988, 45.07186
lever1_hinge_world,-1.176428,11.509,16.61708
lever2_hinge,97.39489,75.00522, 43.86361
lever2_hinge_world,5.617874,16.46007,17.01144
ladle_hinge,62.48852,94.64421, 42.91106
ladle_hinge_world,8.783854,14.51094,17.1952
ladle_tip,63.6115,120.0079, 42.7331
ladle_tip_world,8.655278,12.22288,17.18774
springhinge2,107.0201,65.39853, 44.12686
springhinge2_world,4.727662,17.39692,17.00084
springhinge1,139.4103,82.50093, 44.75065
springhinge1_world,1.631357,15.94,16.82112
body_back,221.3778,133.9326, 45.91096
body_back_world,-6.433538,11.234,16.74266
