name, x, y, z
lever1_hinge,163.0271,124.7852, 45.0711
lever1_hinge_world,-1.160876,11.509,16.65248
lever2_hinge,81.19218,89.52254, 42.98532
lever2_hinge_world,6.669497,14.49099,17.4425
ladle_hinge,87.14258,130.4258, 42.85987
ladle_hinge_world,6.100542,10.81277,17.3851
ladle_tip,110.4511,122.6627, 43.55927
ladle_tip_world,3.948787,11.57081,17.168
springhinge2,75.68542,76.13498, 42.88723
springhinge2_world,7.183041,15.67332,17.53552
springhinge1,123.7601,85.60834, 44.1678
springhinge1_world,2.69873,15.04129,17.08309
body_back,215.2699,128.6434, 46.18763
body_back_world,-6.418568,11.234,16.5542
