name, x, y, z
lever1_hinge,165.2517,131.954, 45.13577
lever1_hinge_world,-1.195943,11.509,16.57763
lever2_hinge,97.84067,72.75233, 44.33725
lever2_hinge_world,5.258417,16.9098,16.63909
ladle_hinge,65.79285,96.1806, 43.52446
ladle_hinge_world,8.188529,14.61415,16.66698
ladle_tip,72.06664,120.473, 43.43529
ladle_tip_world,7.593996,12.40094,16.66132
springhinge2,106.2381,62.13025, 44.55302
springhinge2_world,4.480515,17.94131,16.67268
springhinge1,139.3806,82.70087, 45.02385
springhinge1_world,1.311765,16.12053,16.64251
body_back,219.2313,135.4005, 45.75493
body_back_world,-6.440799,11.234,16.95772
