name, x, y, z
lever1_hinge,169.3496,124.3492, 45.00865
lever1_hinge_world,-1.155248,11.509,16.66639
lever2_hinge,90.01086,83.70992, 42.99517
lever2_hinge_world,6.459143,14.98033,17.56197
ladle_hinge,54.52882,103.8743, 41.89439
ladle_hinge_world,9.607107,13.02853,17.93222
ladle_tip,68.6129,125.9476, 42.12062
ladle_tip_world,8.350675,11.11768,17.78444
springhinge2,99.76389,73.9032, 43.29568
springhinge2_world,5.571895,15.91793,17.4989
springhinge1,132.5682,82.67593, 44.17782
springhinge1_world,2.468311,15.27866,17.13387
body_back,221.4362,128.2277, 46.14228
body_back_world,-6.410597,11.234,16.48124
