name, x, y, z
lever1_hinge,163.3292,126.7497, 45.07727
lever1_hinge_world,-1.163774,11.509,16.64556
lever2_hinge,88.8396,76.86435, 43.38126
lever2_hinge_world,6.000032,15.87608,17.30864
ladle_hinge,75.98351,115.2285, 42.75425
ladle_hinge_world,7.142931,12.33504,17.41443
ladle_tip,95.69231,131.2877, 43.15649
ladle_tip_world,5.337187,10.93392,17.24729
springhinge2,89.77151,62.82611, 43.47031
springhinge2_world,5.92794,17.166,17.34315
springhinge1,131.2836,81.12611, 44.4795
springhinge1_world,1.99307,15.69018,16.97894
body_back,215.7495,130.5701, 46.14689
body_back_world,-6.422098,11.234,16.59069
