name, x, y, z
lever1_hinge,162.9346,118.3639, 44.69222
lever1_hinge_world,-1.092015,11.509,17.02152
lever2_hinge,93.16917,87.92728, 39.47245
lever2_hinge_world,6.003672,13.56171,21.05497
ladle_hinge,91.46143,132.798, 39.12233
ladle_hinge_world,6.13566,9.842405,21.13
ladle_tip,113.0937,134.689, 40.62091
ladle_tip_world,4.144417,9.76787,19.9981
springhinge2,90.80904,72.34409, 39.34188
springhinge2_world,6.227955,14.82246,21.22962
springhinge1,128.9449,80.92401, 42.06737
springhinge1_world,2.595937,14.56896,19.16505
body_back,202.9478,123.8344, 47.79113
body_back_world,-5.860833,11.234,14.80536
