name, x, y, z
lever1_hinge,162.4603,120.2216, 44.86449
lever1_hinge_world,-1.104001,11.509,16.85139
lever2_hinge,82.35786,97.78015, 40.80256
lever2_hinge_world,6.723512,13.06709,19.52225
ladle_hinge,104.1569,134.3517, 41.64927
ladle_hinge_world,4.727184,10,18.84108
ladle_tip,122.048,118.9876, 42.65524
ladle_tip_world,3.029645,11.42642,18.26185
springhinge2,72.0443,87.05602, 40.3318
springhinge2_world,7.638965,13.90716,19.87794
springhinge1,121.584,86.87914, 42.78676
springhinge1_world,3.086544,14.30687,18.32459
body_back,208.8541,125.0131, 47.11897
body_back_world,-6.203058,11.234,15.56585
