name, x, y, z
lever1_hinge,174.3747,127.5316, 44.85937
lever1_hinge_world,-1.121499,11.509,16.76949
lever2_hinge,99.41187,81.72131, 42.18293
lever2_hinge_world,6.180212,15.30596,18.52995
ladle_hinge,59.55484,89.39731, 40.66142
ladle_hinge_world,9.684444,14.37707,19.37483
ladle_tip,43.7836,110.3808, 39.96801
ladle_tip_world,10.97954,12.5124,19.68708
springhinge2,111.4582,75.5598, 42.65029
springhinge2_world,5.076194,15.93941,18.30594
springhinge1,140.8402,83.50812, 43.765
springhinge1_world,2.260038,15.43188,17.62696
body_back,223.7451,131.873, 46.53915
body_back_world,-6.317289,11.234,15.95909
